# ABR CC CHANNEL SSIM
mpc bbr nbc 0.9828093333333333
mpc bbr abc 0.9824667549081698
linear_bba cubic abc 0.964872875
linear_bba cubic nbc 0.969756
linear_bba cubic fox 0.9832201906249999
mpc cubic cbs 0.9022027142857143
mpc cubic nbc 0.9483560000000001
mpc cubic pbs 0.8750999473684211
linear_bba cubic cbs 0.9561577142857143
pensieve cubic cbs 0.9547202173913045
linear_bba cubic nbc 0.9715845555555556
linear_bba cubic abc 0.94735975
linear_bba cubic fox 0.9754346
linear_bba cubic univision 0.9394863333333334
linear_bba cubic pbs 0.9861627188855261
linear_bba bbr cbs 0.9431989999999999
linear_bba bbr fox 0.9794394166666666
linear_bba bbr pbs 0.9150983000000001
linear_bba bbr nbc 0.97237
linear_bba bbr abc 0.9698654583333332
linear_bba bbr cbs 0.9766662016129032
pensieve bbr cbs 0.9500626923076927
linear_bba bbr cbs 0.9735172500000001
linear_bba bbr nbc 0.9759703333333333
linear_bba bbr fox 0.9680503
linear_bba bbr abc 0.969033888888889
linear_bba bbr pbs 0.9535113157894737
linear_bba bbr pbs 0.985753635222672
linear_bba cubic nbc 0.9681108888888887
linear_bba cubic cbs 0.9496207777777779
linear_bba cubic nbc 0.9646292857142856
linear_bba cubic abc 0.9808719704370181
robust_mpc bbr cbs 0.9572799999999999
robust_mpc bbr abc 0.953290375
robust_mpc bbr nbc 0.9355781000000001
robust_mpc bbr fox 0.9424993636363636
pensieve bbr cbs 0.938722375
pensieve bbr nbc 0.9814762857142857
pensieve bbr abc 0.9774868750000001
pensieve bbr nbc 0.982335
pensieve bbr fox 0.984712
pensieve bbr univision 0.9894466666666668
pensieve bbr pbs 0.9798636666666667
robust_mpc bbr univision 0.9798857
robust_mpc bbr pbs 0.9648308974358977
linear_bba bbr cbs 0.9794440427350428
puffer_ttp_cl cubic cbs 0.98317846875
linear_bba cubic cbs 0.9815090624455611
puffer_ttp_cl cubic abc 0.9787816853932584
puffer_ttp_cl cubic nbc 0.9804996666666665
puffer_ttp_cl cubic cbs 0.9759402500000001
puffer_ttp_cl cubic abc 0.9837507647058823
puffer_ttp_cl cubic pbs 0.985091
puffer_ttp_cl cubic fox 0.988129
puffer_ttp_cl cubic abc 0.9827287468834687
linear_bba bbr nbc 0.9733450000000001
linear_bba bbr abc 0.9581024615384617
linear_bba bbr fox 0.9764642500000001
linear_bba bbr univision 0.973488125
linear_bba bbr pbs 0.9860936870775348
robust_mpc bbr pbs 0.9657784000000001
puffer_ttp_cl bbr cbs 0.9766736153846153
puffer_ttp_cl bbr nbc 0.982231
puffer_ttp_cl bbr abc 0.9781116727272728
puffer_ttp_cl cubic fox 0.9756218571428573
mpc bbr cbs 0.9737696
mpc bbr nbc 0.9748502857142858
mpc bbr abc 0.9738183333333333
mpc bbr fox 0.969727
mpc bbr univision 0.97102
puffer_ttp_cl cubic nbc 0.9820505907534245
mpc bbr fox 0.964845
mpc bbr abc 0.943534
mpc bbr nbc 0.9746023333333333
mpc bbr univision 0.97251775
mpc bbr nbc 0.972895
mpc bbr cbs 0.95564
mpc bbr nbc 0.963554
mpc bbr fox 0.932984
mpc bbr univision 0.911428
mpc bbr pbs 0.9471293333333334
mpc bbr univision 0.9767242142857143
puffer_ttp_cl bbr fox 0.963242475409836
mpc bbr fox 0.946694
mpc bbr abc 0.933441
mpc bbr nbc 0.9657304
mpc bbr pbs 0.954852
mpc bbr univision 0.96448
robust_mpc cubic cbs 0.9376823999999999
robust_mpc cubic nbc 0.9590095833333333
mpc bbr cbs 0.9671055454545453
robust_mpc cubic abc 0.776214
robust_mpc cubic univision 0.9624829615384615
robust_mpc cubic fox 0.960645
robust_mpc cubic abc 0.914184
robust_mpc cubic nbc 0.9716843333333335
robust_mpc cubic abc 0.988498
robust_mpc cubic univision 0.9056393333333334
robust_mpc cubic abc 0.9750173333333333
robust_mpc cubic nbc 0.9827862916666666
robust_mpc cubic univision 0.8917626666666667
robust_mpc cubic fox 0.936553
robust_mpc cubic abc 0.9128980000000001
robust_mpc cubic nbc 0.981728081081081
robust_mpc cubic univision 0.9471003999999998
robust_mpc cubic fox 0.827664
robust_mpc cubic abc 0.930838
robust_mpc cubic nbc 0.9799021034482759
robust_mpc cubic cbs 0.9645679090909091
robust_mpc cubic pbs 0.977328
robust_mpc cubic cbs 0.9842984285714286
robust_mpc cubic nbc 0.9342423
robust_mpc cubic abc 0.9763070925925929
robust_mpc cubic abc 0.937691
robust_mpc cubic fox 0.8859367499999999
robust_mpc cubic univision 0.9724535714285714
pensieve bbr cbs 0.9154969729729729
robust_mpc cubic fox 0.935509
robust_mpc cubic abc 0.9196265
robust_mpc cubic nbc 0.946733
robust_mpc cubic cbs 0.9480548000000001
robust_mpc cubic nbc 0.965190625
robust_mpc cubic fox 0.935414
robust_mpc cubic univision 0.9363832857142856
robust_mpc cubic cbs 0.90784
robust_mpc cubic nbc 0.9415372500000001
robust_mpc cubic abc 0.905158
robust_mpc cubic fox 0.930804
robust_mpc cubic univision 0.977651090909091
robust_mpc cubic fox 0.9622685
robust_mpc cubic abc 0.94042125
robust_mpc cubic nbc 0.9608383333333332
robust_mpc cubic abc 0.956744
robust_mpc cubic fox 0.9500006666666666
robust_mpc cubic univision 0.9611658333333334
robust_mpc cubic fox 0.9279755000000001
robust_mpc cubic abc 0.9086935
robust_mpc cubic nbc 0.9654431111111111
robust_mpc cubic abc 0.971652
robust_mpc cubic fox 0.9121332499999999
robust_mpc cubic univision 0.965654125
robust_mpc cubic fox 0.8950853333333333
robust_mpc cubic abc 0.8973076666666667
robust_mpc cubic nbc 0.9533481
mpc bbr cbs 0.9429040000000001
mpc bbr abc 0.9799371111111111
mpc bbr fox 0.9694476249999999
mpc bbr abc 0.9736135
mpc bbr nbc 0.965373
mpc bbr cbs 0.9531909999999999
mpc bbr abc 0.9791996793650793
linear_bba cubic pbs 0.9658752999999999
linear_bba cubic cbs 0.97474596
linear_bba bbr cbs 0.9733553777777778
linear_bba bbr pbs 0.9726323529411764
linear_bba cubic pbs 0.9646679166666666
mpc cubic cbs 0.961780569620253
mpc bbr cbs 0.9640195454545455
mpc bbr nbc 0.9834609999999999
mpc bbr abc 0.9760591999999999
mpc bbr fox 0.9832947777777777
mpc bbr univision 0.9774781428571427
mpc bbr pbs 0.9848625555555556
pensieve cubic pbs 0.9760521666666667
mpc cubic cbs 0.9506841999999999
mpc cubic univision 0.9798629999999998
puffer_ttp_cl bbr cbs 0.93757375
puffer_ttp_cl bbr nbc 0.9812118750000001
puffer_ttp_cl bbr univision 0.9770866363636362
puffer_ttp_cl bbr fox 0.971161
puffer_ttp_cl bbr abc 0.912575
puffer_ttp_cl bbr nbc 0.978763
puffer_ttp_cl bbr abc 0.953204
puffer_ttp_cl bbr fox 0.951127
puffer_ttp_cl bbr univision 0.9793410357142857
mpc cubic pbs 0.98501165625
puffer_ttp_cl bbr pbs 0.952984
puffer_ttp_cl bbr univision 0.944618
puffer_ttp_cl bbr fox 0.929411
puffer_ttp_cl bbr nbc 0.9727503333333333
puffer_ttp_cl bbr univision 0.9779945172413796
pensieve bbr pbs 0.9764902777777777
puffer_ttp_cl bbr abc 0.966924
puffer_ttp_cl bbr nbc 0.977378
puffer_ttp_cl bbr abc 0.962899
puffer_ttp_cl bbr univision 0.9775826428571431
pensieve bbr cbs 0.9767256666666666
pensieve bbr nbc 0.9827204444444446
pensieve bbr abc 0.977387
pensieve bbr fox 0.981488
pensieve bbr univision 0.9821481111111111
puffer_ttp_cl bbr nbc 0.9856413333333333
pensieve bbr pbs 0.985384
puffer_ttp_cl bbr abc 0.9602729999999999
puffer_ttp_cl bbr fox 0.910208
puffer_ttp_cl bbr univision 0.9784156666666667
puffer_ttp_cl bbr fox 0.943057
puffer_ttp_cl bbr abc 0.942736
puffer_ttp_cl bbr nbc 0.9740697692307692
puffer_ttp_cl cubic univision 0.982840135135135
linear_bba bbr cbs 0.9486094545454545
robust_mpc bbr cbs 0.9379818999999999
linear_bba bbr univision 0.9656036666666665
robust_mpc bbr nbc 0.88151
robust_mpc bbr abc 0.87159525
linear_bba bbr pbs 0.9864466382978724
robust_mpc bbr fox 0.9189913333333334
robust_mpc bbr univision 0.9589644285714286
robust_mpc bbr fox 0.9236865
robust_mpc bbr abc 0.9531305000000001
robust_mpc bbr nbc 0.967182
robust_mpc bbr fox 0.973063
robust_mpc bbr univision 0.924483
robust_mpc bbr abc 0.960464
robust_mpc bbr nbc 0.9799821499999999
mpc bbr cbs 0.9752280588235294
robust_mpc bbr abc 0.96088
robust_mpc bbr fox 0.913264
robust_mpc bbr univision 0.9301767999999999
robust_mpc bbr fox 0.923008
robust_mpc bbr abc 0.944271
robust_mpc bbr nbc 0.9735733684210528
linear_bba bbr nbc 0.9787618666666665
robust_mpc bbr fox 0.98442
robust_mpc bbr univision 0.92955125
robust_mpc bbr fox 0.973809
robust_mpc bbr nbc 0.9804214375
linear_bba bbr pbs 0.9674806666666668
robust_mpc bbr univision 0.9347428571428571
robust_mpc bbr fox 0.943952
robust_mpc bbr abc 0.914154
mpc bbr abc 0.97363
robust_mpc bbr nbc 0.979130625
mpc bbr fox 0.9704553333333333
mpc bbr nbc 0.97886725
mpc bbr pbs 0.9840708333333335
robust_mpc bbr abc 0.9604933333333333
robust_mpc bbr fox 0.8904274999999999
robust_mpc bbr univision 0.9281115999999999
robust_mpc bbr fox 0.93975
robust_mpc bbr abc 0.9117575000000001
robust_mpc bbr fox 0.96471025
robust_mpc bbr univision 0.9775358333333334
mpc bbr fox 0.986954
mpc bbr abc 0.9798572173913044
robust_mpc bbr fox 0.9628559999999999
robust_mpc bbr abc 0.8808255
robust_mpc bbr nbc 0.9741620400000001
puffer_ttp_cl cubic cbs 0.9715321675126904
robust_mpc bbr abc 0.94313
robust_mpc bbr fox 0.925149
robust_mpc bbr univision 0.8951975
robust_mpc bbr fox 0.921999
robust_mpc bbr abc 0.944281
robust_mpc bbr nbc 0.9786853478260867
linear_bba cubic cbs 0.9770330384615385
robust_mpc bbr abc 0.9601595
robust_mpc bbr fox 0.8792316666666666
robust_mpc bbr univision 0.9587756666666668
robust_mpc bbr fox 0.95942
robust_mpc bbr abc 0.877238
robust_mpc bbr nbc 0.950571125
robust_mpc bbr abc 0.926922
robust_mpc bbr nbc 0.9748003333333334
robust_mpc bbr abc 0.9143595
robust_mpc bbr fox 0.931519
robust_mpc bbr univision 0.9455551999999999
linear_bba cubic nbc 0.9824332599999999
robust_mpc bbr abc 0.971056
robust_mpc bbr nbc 0.9744850333333335
robust_mpc bbr abc 0.9603
robust_mpc bbr fox 0.91402
robust_mpc bbr univision 0.9432923750000001
robust_mpc bbr fox 0.91402
robust_mpc bbr abc 0.900262
robust_mpc bbr nbc 0.9779620833333332
linear_bba cubic abc 0.9789984333333334
linear_bba cubic cbs 0.9642315
linear_bba cubic pbs 0.9793546153846153
linear_bba cubic fox 0.9646951818181821
linear_bba cubic nbc 0.9159831
puffer_ttp_cl bbr cbs 0.97602821875
linear_bba cubic abc 0.9620263124999999
linear_bba cubic pbs 0.974365
linear_bba cubic fox 0.9286906666666667
linear_bba cubic abc 0.978970878504673
linear_bba cubic fox 0.952723625
puffer_ttp_cl bbr nbc 0.9733064285714285
linear_bba cubic cbs 0.9626611578947369
puffer_ttp_cl bbr abc 0.9831573571428572
puffer_ttp_cl bbr fox 0.9858684694736842
pensieve bbr cbs 0.9656427604166667
mpc cubic cbs 0.9751668947368423
linear_bba bbr univision 0.9567408333333334
mpc cubic fox 0.9745412999999999
mpc cubic abc 0.9824063333333333
mpc cubic nbc 0.984628142857143
mpc cubic cbs 0.9800349166666668
mpc bbr pbs 0.954098
mpc cubic nbc 0.9824831764705884
mpc bbr cbs 0.9776938421052632
linear_bba cubic nbc 0.9676826153846154
mpc bbr nbc 0.9792739999999999
mpc bbr abc 0.9803496666666667
mpc bbr fox 0.9870931000000001
mpc bbr univision 0.9743326666666667
mpc bbr pbs 0.9843448750000001
linear_bba cubic pbs 0.973301375
mpc bbr univision 0.9780222000000001
mpc bbr fox 0.9860546532258065
puffer_ttp_cl bbr cbs 0.9808374256578948
linear_bba cubic nbc 0.9641835
linear_bba cubic cbs 0.9699498571428572
mpc cubic cbs 0.9779372222222223
mpc cubic nbc 0.9774703333333333
mpc cubic abc 0.9811925
mpc cubic nbc 0.9816906315789472
pensieve bbr fox 0.9854828666666666
pensieve bbr abc 0.9867568999999999
pensieve bbr nbc 0.9835101463414634
linear_bba bbr univision 0.9801103888888889
robust_mpc bbr cbs 0.9599880000000002
robust_mpc bbr nbc 0.9547150999999999
robust_mpc bbr abc 0.9750124
robust_mpc bbr fox 0.9847915454545454
linear_bba bbr fox 0.9817159999999999
robust_mpc bbr univision 0.9341423333333333
linear_bba bbr abc 0.9663455
robust_mpc bbr pbs 0.9759106363636363
linear_bba bbr nbc 0.9706165
linear_bba bbr cbs 0.9645831111111112
linear_bba bbr pbs 0.9638805454545455
robust_mpc cubic cbs 0.9721652222222222
robust_mpc cubic fox 0.9362141111111111
robust_mpc cubic univision 0.9572603000000001
robust_mpc cubic pbs 0.9335422000000001
mpc cubic abc 0.9824579999999999
mpc cubic cbs 0.9687246759259259
mpc bbr cbs 0.973089
mpc bbr nbc 0.953122
mpc bbr abc 0.9660662500000001
mpc bbr fox 0.9618793333333334
mpc bbr pbs 0.9554745
mpc bbr univision 0.9599565000000001
mpc bbr fox 0.9855904770114944
mpc cubic fox 0.9650487777777779
robust_mpc cubic cbs 0.9164183999999999
mpc cubic univision 0.9654607258064517
robust_mpc cubic cbs 0.9664621666666666
robust_mpc cubic abc 0.9105411666666667
robust_mpc cubic nbc 0.9179947777777778
robust_mpc cubic abc 0.9565512222222223
robust_mpc cubic fox 0.9651814999999999
robust_mpc cubic univision 0.9819874285714286
robust_mpc cubic pbs 0.9187528888888887
linear_bba cubic pbs 0.9616586666666667
pensieve bbr pbs 0.97265625
mpc cubic pbs 0.9758004
pensieve bbr cbs 0.9824025555555558
mpc cubic fox 0.9737959411764704
mpc cubic abc 0.9675026428571429
linear_bba bbr cbs 0.9670868888888889
linear_bba bbr abc 0.9824646557377049
mpc cubic nbc 0.9532995
robust_mpc cubic cbs 0.9816224090909089
robust_mpc cubic nbc 0.9683657
robust_mpc cubic abc 0.9832780852514919
linear_bba cubic cbs 0.9825865625
linear_bba cubic nbc 0.9590828333333334
linear_bba cubic abc 0.9826525555555556
linear_bba cubic fox 0.9670516666666666
linear_bba cubic univision 0.930161
linear_bba cubic pbs 0.9647350909090909
pensieve bbr cbs 0.9712747777777779
pensieve bbr nbc 0.9845444999999998
pensieve bbr abc 0.9871847777777778
pensieve bbr fox 0.9899447777777777
pensieve bbr univision 0.9886043333333334
pensieve bbr pbs 0.9885082222222221
puffer_ttp_cl bbr cbs 0.9816189545454546
puffer_ttp_cl cubic cbs 0.9605219999999999
puffer_ttp_cl cubic nbc 0.9801716363636364
puffer_ttp_cl cubic abc 0.9736478888888889
puffer_ttp_cl cubic nbc 0.9795141999999999
puffer_ttp_cl cubic abc 0.9754098571428571
puffer_ttp_cl cubic nbc 0.9689824285714285
puffer_ttp_cl cubic fox 0.9865754444444446
puffer_ttp_cl cubic pbs 0.9881233333333334
puffer_ttp_cl cubic univision 0.9862717999999999
puffer_ttp_cl cubic abc 0.981957
puffer_ttp_cl cubic nbc 0.9830373333333333
puffer_ttp_cl cubic cbs 0.9813044
pensieve cubic cbs 0.9492386666666667
linear_bba bbr cbs 0.981236875
puffer_ttp_cl bbr nbc 0.9811986666666666
linear_bba bbr nbc 0.9675354000000003
linear_bba bbr abc 0.9558267777777778
linear_bba bbr fox 0.9547351
linear_bba bbr univision 0.9630616666666667
linear_bba bbr pbs 0.9857210833333331
puffer_ttp_cl bbr abc 0.981962
puffer_ttp_cl bbr fox 0.9855754390243902
linear_bba bbr cbs 0.9692605555555556
puffer_ttp_cl bbr univision 0.987761
puffer_ttp_cl bbr pbs 0.98537548
linear_bba bbr fox 0.9758939999999999
pensieve bbr cbs 0.9792154782608694
puffer_ttp_cl bbr abc 0.9838078333333332
puffer_ttp_cl bbr nbc 0.9813885
puffer_ttp_cl bbr cbs 0.9796832999999999
puffer_ttp_cl bbr nbc 0.9806287871148459
puffer_ttp_cl bbr cbs 0.975463375
puffer_ttp_cl bbr nbc 0.9865843
puffer_ttp_cl bbr abc 0.9849514090909092
pensieve bbr cbs 0.9726677777777779
pensieve bbr pbs 0.9848123333333333
pensieve bbr univision 0.980425375
pensieve bbr fox 0.9874165555555555
pensieve bbr abc 0.986982888888889
pensieve bbr nbc 0.9860315999999999
puffer_ttp_cl bbr fox 0.9848326666666668
puffer_ttp_cl bbr univision 0.9753162222222223
puffer_ttp_cl bbr pbs 0.9849477450980392
puffer_ttp_cl bbr abc 0.9586498333333333
puffer_ttp_cl bbr cbs 0.9835289166666669
puffer_ttp_cl bbr cbs 0.9807910588235295
puffer_ttp_cl bbr nbc 0.9714791818181818
puffer_ttp_cl bbr abc 0.9815657999999999
puffer_ttp_cl bbr nbc 0.969004625
puffer_ttp_cl bbr abc 0.9793912499999999
puffer_ttp_cl bbr fox 0.9854878125000001
puffer_ttp_cl bbr abc 0.9837041428571428
puffer_ttp_cl bbr nbc 0.980676888888889
puffer_ttp_cl bbr cbs 0.9807461333333333
puffer_ttp_cl cubic fox 0.9732137142857145
puffer_ttp_cl bbr cbs 0.9843421764705882
mpc cubic cbs 0.9740235555555555
mpc cubic nbc 0.9733001
mpc cubic abc 0.9798266666666667
puffer_ttp_cl bbr nbc 0.9744543999999999
mpc cubic fox 0.9853876666666667
puffer_ttp_cl bbr abc 0.9820116000000001
mpc cubic univision 0.9872452
mpc cubic pbs 0.973668
puffer_ttp_cl cubic cbs 0.9823103
puffer_ttp_cl bbr fox 0.986388
mpc cubic cbs 0.96940675
mpc cubic univision 0.9862006000000001
mpc cubic nbc 0.9326475000000001
mpc cubic abc 0.9694495000000001
puffer_ttp_cl bbr univision 0.9870115555555555
mpc cubic pbs 0.975844923076923
mpc cubic fox 0.9782051428571429
puffer_ttp_cl bbr pbs 0.9785955454545454
puffer_ttp_cl cubic nbc 0.970625111111111
mpc cubic univision 0.9743523333333334
mpc cubic pbs 0.9587425
mpc cubic cbs 0.9838013
puffer_ttp_cl cubic abc 0.9768866666666667
mpc cubic nbc 0.9760137777777778
mpc cubic abc 0.9846403897058823
puffer_ttp_cl cubic fox 0.9651858000000001
puffer_ttp_cl cubic univision 0.983739375
puffer_ttp_cl cubic pbs 0.9851405999999999
puffer_ttp_cl cubic cbs 0.9487885
puffer_ttp_cl cubic pbs 0.9864900520094563
robust_mpc bbr cbs 0.9484235000000001
robust_mpc bbr nbc 0.8793556666666668
robust_mpc bbr abc 0.9556081666666666
robust_mpc bbr fox 0.9512849230769233
robust_mpc bbr univision 0.9186135
robust_mpc bbr pbs 0.9765996976744186
pensieve cubic cbs 0.952875125
mpc bbr cbs 0.9571890000000001
mpc bbr nbc 0.9816349956896552
puffer_ttp_cl cubic fox 0.9853876666666667
puffer_ttp_cl cubic abc 0.9863113076923076
puffer_ttp_cl cubic cbs 0.9414438387096775
puffer_ttp_cl cubic cbs 0.9687876666666666
puffer_ttp_cl cubic nbc 0.9836736666666667
puffer_ttp_cl cubic pbs 0.982701375
puffer_ttp_cl cubic univision 0.9836806666666666
puffer_ttp_cl cubic fox 0.9844442000000001
puffer_ttp_cl cubic abc 0.9787115294117645
puffer_ttp_cl cubic nbc 0.975328
puffer_ttp_cl cubic univision 0.9840511141938079
puffer_ttp_cl cubic nbc 0.9624285378787878
linear_bba bbr cbs 0.9686364
linear_bba bbr univision 0.9745605555555557
linear_bba bbr fox 0.9667375555555555
linear_bba bbr abc 0.9643992222222223
linear_bba bbr nbc 0.9488772727272727
linear_bba bbr pbs 0.9858666000000001
linear_bba bbr nbc 0.9749122857142859
puffer_ttp_cl cubic univision 0.9849820499999999
puffer_ttp_cl cubic fox 0.9859575240963855
puffer_ttp_cl cubic abc 0.9714852727272728
puffer_ttp_cl cubic fox 0.9783120053763441
linear_bba cubic cbs 0.9552736
linear_bba cubic nbc 0.9759181
linear_bba cubic abc 0.9784931111111111
linear_bba cubic fox 0.976299111111111
linear_bba cubic univision 0.9583624000000001
linear_bba cubic pbs 0.9825586216216217
puffer_ttp_cl bbr nbc 0.9763207575757578
puffer_ttp_cl cubic abc 0.9723466666666667
puffer_ttp_cl cubic cbs 0.9840044705882355
puffer_ttp_cl cubic nbc 0.9778317083333334
puffer_ttp_cl cubic abc 0.9807166923076921
robust_mpc cubic fox 0.9829983719780029
puffer_ttp_cl cubic fox 0.97935
pensieve cubic cbs 0.9881240769230768
puffer_ttp_cl cubic univision 0.980013
puffer_ttp_cl cubic pbs 0.9784188333333335
pensieve cubic nbc 0.9900374444444443
pensieve bbr cbs 0.9866938999999999
pensieve bbr nbc 0.9906320909090909
pensieve bbr abc 0.981553
pensieve cubic abc 0.9829523846153847
pensieve bbr fox 0.9855944545454545
pensieve bbr univision 0.9855244999999999
pensieve bbr pbs 0.9869945625000001
pensieve cubic fox 0.9831964545454547
pensieve cubic pbs 0.98720425
pensieve bbr univision 0.9889073333333332
pensieve bbr fox 0.9856675860927152
mpc bbr cbs 0.9820601
pensieve cubic nbc 0.9748796446384042
mpc bbr nbc 0.9887122413793104
pensieve cubic cbs 0.9382280000000001
pensieve cubic fox 0.9632775833333334
pensieve cubic univision 0.9508571250000001
pensieve cubic pbs 0.9799072499999999
pensieve cubic abc 0.954967909090909
mpc bbr abc 0.9817875000000001
pensieve cubic nbc 0.9579991818181818
pensieve cubic abc 0.9584872727272727
mpc bbr pbs 0.9874925238095238
robust_mpc cubic pbs 0.9855822160823171
robust_mpc bbr cbs 0.9073082307692307
robust_mpc bbr abc 0.9230987222222221
robust_mpc bbr cbs 0.9781394166666667
robust_mpc bbr pbs 0.9846751700186833
puffer_ttp_cl cubic cbs 0.9393149999999999
puffer_ttp_cl cubic fox 0.9834661038961039
linear_bba cubic cbs 0.9508281111111112
linear_bba cubic nbc 0.9593477777777779
puffer_ttp_cl cubic cbs 0.9620450625
linear_bba cubic cbs 0.9602745555555556
linear_bba cubic nbc 0.9631097343750001
puffer_ttp_cl cubic nbc 0.8928576666666667
puffer_ttp_cl cubic cbs 0.96579408
puffer_ttp_cl cubic abc 0.9865134347826087
puffer_ttp_cl cubic nbc 0.9101052857142857
puffer_ttp_cl cubic abc 0.961542
puffer_ttp_cl cubic fox 0.9830916666666667
puffer_ttp_cl cubic univision 0.9646876666666667
puffer_ttp_cl cubic pbs 0.9740415714285716
mpc bbr cbs 0.9728912
mpc bbr nbc 0.9432553333333334
pensieve cubic cbs 0.960341
mpc bbr abc 0.95879
mpc bbr fox 0.979925375
pensieve bbr abc 0.97733145
mpc bbr univision 0.908397
mpc bbr pbs 0.9855987500000001
mpc bbr fox 0.9865037499999999
